Date,Open,High,Low,Close,Adj Close,Volume
2020-07-06,49.060001,49.439999,48.639999,48.820000,48.648575,1209300
2020-07-07,49.000000,49.040001,47.790001,47.919998,47.751732,1679500
2020-07-08,48.189999,48.689999,47.840000,48.630001,48.459244,2009900
2020-07-09,48.630001,48.860001,48.009998,48.549999,48.379520,1378500
2020-07-10,47.630001,48.419998,47.459999,48.389999,48.220085,1337600
2020-07-13,47.540001,47.720001,46.740002,47.020000,46.854897,2154300
2020-07-14,45.830002,46.380001,45.619999,46.299999,46.137424,1714400
2020-07-15,46.700001,47.410000,46.599998,46.730000,46.565914,1328300
2020-07-16,46.520000,46.779999,46.240002,46.459999,46.296860,808100
2020-07-17,47.610001,47.680000,47.270000,47.279999,47.113979,1230000
2020-07-20,49.160000,51.820000,48.970001,51.509998,51.329128,4134000
2020-07-21,51.470001,52.150002,51.439999,52.049999,51.867233,2112900
2020-07-22,50.610001,51.060001,49.889999,50.119999,49.944008,1695500
2020-07-23,50.090000,50.730000,49.919998,50.150002,49.973907,1174500
2020-07-24,49.889999,50.259998,49.540001,50.250000,50.073555,2584100
2020-07-27,48.459999,49.099998,48.360001,48.549999,48.379520,2870900
2020-07-28,48.040001,48.709999,47.930000,48.500000,48.329700,1853800
2020-07-29,47.759998,48.709999,47.759998,48.709999,48.538960,2929700
2020-07-30,47.070000,47.770000,47.070000,47.529999,47.363102,2144300
2020-07-31,46.799999,47.230000,46.169998,46.750000,46.585842,2879200
2020-08-03,45.709999,46.099998,45.400002,45.759998,45.599319,2728400
2020-08-04,47.250000,47.250000,45.910000,46.310001,46.147388,1729400
2020-08-05,46.450001,46.770000,46.090000,46.410000,46.247036,1379000
2020-08-06,46.570000,46.730000,46.099998,46.310001,46.147388,1215200
2020-08-07,46.480000,46.529999,45.910000,46.529999,46.366615,1407900
2020-08-10,47.099998,47.240002,45.959999,46.139999,45.977985,1374800
2020-08-11,47.299999,47.770000,47.040001,47.040001,46.874825,1599200
2020-08-12,47.709999,47.830002,46.770000,47.150002,46.984440,1188000
2020-08-13,46.650002,47.470001,46.320000,47.150002,46.984440,1337900
2020-08-14,46.180000,47.049999,46.139999,46.669998,46.506123,1300500
2020-08-17,46.200001,46.490002,45.560001,45.869999,45.708931,1472100
2020-08-18,47.000000,47.720001,46.910000,47.570000,47.402966,1856000
2020-08-19,47.099998,47.669998,47.049999,47.189999,47.024296,866700
2020-08-20,46.779999,47.889999,46.689999,47.720001,47.552437,1030400
2020-08-21,48.299999,48.590000,48.040001,48.400002,48.230053,824500
2020-08-24,49.970001,50.150002,49.419998,49.709999,49.535450,1736700
2020-08-25,50.009998,50.200001,49.520000,50.090000,49.914116,999700
2020-08-26,50.189999,50.250000,49.439999,49.720001,49.545418,1050600
2020-08-27,49.290001,49.639999,49.049999,49.410000,49.236504,1864400
2020-08-28,50.209999,51.270000,50.139999,51.090000,50.910603,1271400
2020-08-31,49.980000,50.250000,49.599998,49.599998,49.425835,1107200
2020-09-01,50.750000,51.410000,50.509998,51.270000,51.089973,1284600
2020-09-02,51.189999,51.919998,50.950001,51.759998,51.578251,1081400
2020-09-03,51.360001,51.650002,50.450001,50.889999,50.711308,1246200
2020-09-04,50.889999,51.020000,49.310001,50.099998,49.924080,1411300
2020-09-08,49.560001,50.169998,49.330002,49.470001,49.296295,1590500
2020-09-09,49.730000,50.270000,49.639999,49.849998,49.674957,914700
2020-09-10,49.680000,50.080002,49.020000,49.270000,49.096996,1377000
2020-09-11,49.290001,49.400002,48.750000,49.330002,49.156788,1018500
2020-09-14,48.700001,49.110001,48.490002,48.820000,48.648575,1028900
2020-09-15,49.570000,49.820000,49.380001,49.490002,49.316223,1048700
2020-09-16,49.750000,50.599998,49.709999,50.459999,50.282814,1114800
2020-09-17,49.849998,50.250000,49.630001,50.230000,50.053623,766300
2020-09-18,48.919998,49.299999,48.709999,48.990002,48.817978,1139000
2020-09-21,48.259998,48.259998,47.459999,48.090000,47.921139,1330700
2020-09-22,47.689999,48.369999,47.570000,48.270000,48.100506,1151700
2020-09-23,48.470001,48.669998,47.980000,48.080002,47.911175,1159300
2020-09-24,47.020000,47.910000,46.619999,47.639999,47.472717,981100
2020-09-25,47.939999,48.660000,47.529999,48.630001,48.459244,879100
2020-09-28,48.900002,49.290001,48.509998,48.540001,48.369560,1249600
2020-09-29,48.779999,49.110001,48.410000,48.959999,48.788082,1496300
2020-09-30,49.590000,50.590000,49.209999,49.959999,49.784573,1747300
2020-10-01,51.049999,51.980000,51.000000,51.779999,51.598179,1230400
2020-10-02,51.439999,52.180000,51.080002,51.770000,51.588219,988000
2020-10-05,52.240002,52.889999,52.160000,52.520000,52.335583,1446500
2020-10-06,53.750000,54.110001,53.250000,53.290001,53.102879,1159200
2020-10-07,54.049999,54.400002,53.849998,53.950001,53.760563,960500
2020-10-08,54.889999,55.299999,54.000000,54.849998,54.657398,1746900
2020-10-09,56.310001,56.680000,56.080002,56.220001,56.022591,1253900
2020-10-12,55.000000,55.990002,55.000000,55.750000,55.554241,878600
2020-10-13,54.730000,55.770000,54.630001,55.709999,55.514381,1284700
2020-10-14,56.099998,56.660000,55.900002,56.410000,56.211922,941200
2020-10-15,54.470001,55.480000,54.349998,55.400002,55.205471,1335000
2020-10-16,56.669998,56.709999,55.610001,56.000000,55.803364,1158500
2020-10-19,56.750000,57.959999,56.509998,57.400002,57.198448,2268300
2020-10-20,58.299999,59.419998,58.259998,58.900002,58.693180,2615000
2020-10-21,59.119999,59.840000,58.770000,59.779999,59.570087,1273600
2020-10-22,59.340000,60.150002,59.200001,60.020000,59.809250,1953100
2020-10-23,59.660000,60.380001,59.660000,60.360001,60.148056,1213900
2020-10-26,59.480000,59.650002,59.290001,59.450001,59.241249,1528100
2020-10-27,60.230000,60.230000,59.500000,59.900002,59.689671,2241200
2020-10-28,58.849998,58.939999,58.189999,58.570000,58.364338,3245700
2020-10-29,57.669998,57.820000,57.160000,57.599998,57.397743,1834600
2020-10-30,57.650002,57.650002,56.860001,57.439999,57.238304,1199900
2020-11-02,57.970001,59.389999,57.919998,59.040001,58.832691,1994500
2020-11-03,60.040001,60.560001,59.599998,60.150002,59.938793,2018200
2020-11-04,60.580002,61.680000,60.380001,61.439999,61.224258,1133500
2020-11-05,61.400002,62.419998,61.270000,62.330002,62.111137,1194900
2020-11-06,63.099998,63.970001,62.299999,63.450001,63.227203,2086400
2020-11-09,66.889999,68.019997,66.589996,66.760002,66.525581,2081100
2020-11-10,66.660004,67.690002,66.500000,67.320000,67.083611,1694500
2020-11-11,66.760002,66.760002,65.860001,66.489998,66.256523,1538500
2020-11-12,66.029999,66.680000,64.930000,66.599998,66.366142,1800600
2020-11-13,66.989998,67.980003,66.519997,67.919998,67.681503,1714600
2020-11-16,69.050003,69.250000,68.510002,68.720001,68.478699,1025200
2020-11-17,68.949997,69.470001,68.389999,68.680000,68.438843,1241200
2020-11-18,69.290001,69.379997,67.040001,67.160004,66.924179,2072600
2020-11-19,66.690002,66.849998,66.250000,66.620003,66.386078,1373500
2020-11-20,67.209999,67.379997,66.190002,66.500000,66.266495,1381900
2020-11-23,67.169998,67.339996,66.279999,66.610001,66.376106,871100
2020-11-24,68.720001,70.000000,68.529999,69.589996,69.345642,1939800
2020-11-25,67.919998,68.699997,67.790001,68.209999,67.970490,1613000
2020-11-27,69.379997,69.379997,67.660004,67.820000,67.581856,1171600
2020-11-30,67.669998,69.110001,67.349998,69.000000,68.757713,1421400
2020-12-01,69.820000,70.750000,69.639999,70.230003,69.983398,1251100
2020-12-02,69.330002,69.940002,69.019997,69.730003,69.485153,1020200
2020-12-03,68.500000,68.610001,67.510002,68.029999,67.791122,1248700
2020-12-04,68.849998,68.930000,67.309998,67.500000,67.262985,2099100
2020-12-07,67.089996,67.629997,67.070000,67.330002,67.093582,1765300
2020-12-08,67.250000,67.930000,67.139999,67.379997,67.143402,963100
2020-12-09,68.790001,68.900002,66.680000,67.449997,67.213158,1590000
2020-12-10,66.570000,67.709999,65.849998,67.470001,67.233086,1397600
2020-12-11,67.180000,68.139999,66.750000,66.760002,66.525581,1938700
2020-12-14,66.769997,67.809998,66.330002,66.599998,66.366142,1832400
2020-12-15,67.459999,68.820000,67.150002,68.790001,68.548454,1727800
2020-12-16,68.820000,69.339996,68.230003,69.150002,68.907188,1450500
2020-12-17,70.250000,70.949997,69.769997,70.349998,70.102974,1899400
2020-12-18,69.000000,70.440002,68.830002,70.440002,70.192665,1700000
2020-12-21,67.889999,68.400002,67.379997,68.349998,68.109993,1666100
2020-12-22,68.589996,68.779999,67.849998,68.419998,68.179749,720700
2020-12-23,68.870003,69.519997,68.800003,69.070000,68.827469,546500
2020-12-24,70.029999,70.080002,69.160004,69.550003,69.305786,309700
2020-12-28,70.260002,70.610001,69.620003,70.599998,70.352097,775400
2020-12-29,71.070000,71.400002,70.690002,70.720001,70.471680,677800
2020-12-30,71.279999,72.379997,71.250000,72.000000,71.747185,1109200
2020-12-31,72.440002,72.440002,71.760002,72.260002,72.006271,810700
2021-01-04,72.290001,72.290001,69.599998,70.000000,69.754204,1236500
2021-01-05,70.959999,71.680000,70.790001,71.540001,71.288795,639000
2021-01-06,71.489998,72.000000,70.580002,70.779999,70.531464,1311800
2021-01-07,70.849998,72.279999,70.769997,71.959999,71.707321,1236300
2021-01-08,72.510002,72.910004,72.010002,72.910004,72.653992,831500
2021-01-11,72.500000,73.360001,71.970001,73.220001,72.962898,1056000
2021-01-12,74.279999,74.900002,73.940002,74.809998,74.547310,1032800
2021-01-13,74.279999,75.680000,73.589996,75.660004,75.394333,1458300
2021-01-14,75.639999,75.900002,75.129997,75.669998,75.404289,1052700
2021-01-15,75.559998,75.839996,74.470001,74.879997,74.617065,1722200
2021-01-19,76.120003,76.120003,74.209999,74.910004,74.646965,2267400
2021-01-20,74.790001,75.290001,74.489998,75.199997,74.935944,847600
2021-01-21,74.669998,74.809998,73.150002,73.440002,73.182129,1393800
2021-01-22,72.080002,74.260002,71.930000,74.250000,73.989281,1101000
2021-01-25,74.680000,74.989998,73.449997,73.680000,73.421280,1502500
2021-01-26,73.110001,73.580002,72.550003,72.800003,72.544373,1694400
2021-01-27,70.720001,70.930000,68.790001,68.839996,68.598274,2304800
2021-01-28,69.290001,72.080002,69.089996,72.000000,71.747185,4507400
2021-01-29,71.379997,72.120003,70.669998,72.099998,71.846832,2553900
2021-02-01,75.809998,78.400002,75.750000,78.000000,77.726112,2514900
2021-02-02,81.400002,81.680000,79.000000,80.080002,79.798813,1967300
2021-02-03,79.930000,81.209999,79.739998,80.250000,79.968216,1644400
2021-02-04,80.250000,80.250000,79.169998,79.750000,79.469971,1032000
2021-02-05,80.349998,81.970001,80.029999,81.949997,81.662239,1125700
2021-02-08,81.580002,82.620003,81.580002,82.500000,82.210312,1507300
2021-02-09,81.910004,82.209999,81.279999,81.470001,81.183929,939900
2021-02-10,81.529999,81.830002,80.629997,80.750000,80.466454,1389400
2021-02-11,80.779999,81.220001,80.199997,81.010002,80.725548,1633400
2021-02-12,81.680000,83.260002,81.459999,83.040001,82.748413,1043700
2021-02-16,84.699997,84.699997,82.580002,83.070000,82.778313,1337600
2021-02-17,81.839996,81.870003,80.940002,81.809998,81.522736,1038200
2021-02-18,80.849998,81.709999,80.839996,81.449997,81.163994,899200
2021-02-19,80.820000,83.070000,80.820000,82.709999,82.419571,1877300
2021-02-22,81.769997,81.820000,79.980003,80.099998,79.818741,1260900
2021-02-23,79.510002,80.430000,78.400002,79.870003,79.589546,1297900
2021-02-24,82.150002,83.129997,81.529999,82.500000,82.210312,1824700
2021-02-25,82.790001,83.599998,81.779999,81.800003,81.512772,1630700
2021-02-26,78.470001,79.519997,77.459999,79.139999,78.862106,1190300
2021-03-01,80.930000,82.339996,80.669998,82.139999,81.851578,1092900
2021-03-02,82.160004,83.330002,81.879997,82.800003,82.509262,1502300
2021-03-03,83.820000,83.930000,81.410004,82.510002,82.220276,1078100
2021-03-04,82.160004,83.169998,80.050003,81.330002,81.044426,1763200
2021-03-05,82.169998,82.470001,80.010002,82.279999,81.991081,1587900
2021-03-08,81.459999,82.370003,80.790001,81.190002,80.904915,1487000
2021-03-09,81.870003,83.870003,81.870003,83.260002,82.967644,2220100
2021-03-10,82.430000,83.790001,82.430000,82.989998,82.698593,978600
2021-03-11,83.660004,84.000000,83.029999,83.750000,83.455925,1163900
2021-03-12,82.370003,82.550003,80.660004,80.769997,80.486382,1168600
2021-03-15,80.410004,80.860001,79.550003,80.820000,80.536209,758600
2021-03-16,80.800003,83.059998,80.699997,82.330002,82.040909,1716000
2021-03-17,80.239998,80.279999,78.739998,79.699997,79.420143,1858100
2021-03-18,79.500000,79.500000,77.519997,77.800003,77.526817,1393200
2021-03-19,78.410004,79.029999,77.610001,77.800003,77.526817,2557000
2021-03-22,77.910004,78.849998,76.989998,78.300003,78.025063,1269500
2021-03-23,79.139999,80.000000,78.519997,79.169998,78.892006,951500
2021-03-24,79.000000,79.099998,77.809998,78.059998,77.785896,1330000
2021-03-25,77.290001,78.379997,76.739998,78.199997,77.925407,1173200
2021-03-26,79.910004,80.839996,78.000000,79.459999,79.180984,1163000
2021-03-29,78.379997,79.099998,78.150002,78.800003,78.523308,744000
2021-03-30,80.080002,81.220001,79.910004,80.900002,80.615929,949400
2021-03-31,78.680000,78.769997,76.910004,77.690002,77.417206,2762000
2021-04-01,77.349998,78.139999,77.070000,77.739998,77.467026,1711000
2021-04-05,76.669998,76.900002,75.410004,75.839996,75.573692,971300
2021-04-06,76.029999,76.110001,75.150002,75.430000,75.165138,1438600
2021-04-07,75.389999,75.400002,74.160004,74.589996,74.328087,1108900
2021-04-08,74.849998,75.000000,73.750000,74.279999,74.019173,1477400
2021-04-09,73.989998,74.010002,72.389999,73.760002,73.501007,1643700
2021-04-12,70.250000,70.769997,68.809998,68.910004,68.668037,2905500
2021-04-13,70.699997,70.870003,69.019997,69.209999,68.966980,2072800
2021-04-14,70.389999,70.820000,69.940002,70.529999,70.282341,1733600
2021-04-15,71.809998,71.849998,71.080002,71.510002,71.258904,3244600
2021-04-16,71.910004,72.010002,71.360001,71.809998,71.557846,1407900
2021-04-19,70.709999,70.709999,68.120003,68.250000,68.010345,2803200
2021-04-20,68.279999,69.070000,68.000000,68.540001,68.299332,3160800
2021-04-21,68.199997,68.690002,67.730003,68.480003,68.239548,1480300
2021-04-22,71.000000,71.000000,69.220001,69.269997,69.026764,1628300
2021-04-23,69.419998,69.769997,69.169998,69.430000,69.186203,956100
2021-04-26,70.360001,71.160004,69.389999,71.120003,70.870277,1990900
2021-04-27,72.570000,72.839996,71.449997,72.099998,71.846832,2227400
2021-04-28,72.760002,74.639999,72.199997,74.220001,73.959389,2736800
2021-04-29,74.419998,74.589996,72.190002,73.129997,72.873207,1481800
2021-04-30,71.269997,71.540001,69.910004,70.279999,70.033218,1874700
2021-05-03,70.699997,70.839996,69.260002,69.790001,69.544945,2043000
2021-05-04,68.830002,69.269997,68.500000,69.190002,68.947052,1265800
2021-05-05,70.620003,70.629997,69.739998,69.839996,69.594765,1723700
2021-05-06,70.089996,70.680000,69.720001,70.550003,70.302277,1470600
2021-05-07,70.839996,72.059998,70.570000,71.389999,71.139320,1050500
2021-05-10,71.800003,72.000000,69.500000,69.500000,69.255959,1493600
2021-05-11,68.790001,69.470001,68.599998,69.199997,68.957008,1856700
2021-05-12,68.900002,69.339996,68.360001,68.449997,68.209641,870800
2021-05-13,68.820000,69.860001,68.610001,69.510002,69.265930,800400
2021-05-14,70.019997,70.089996,68.779999,70.080002,69.833923,918800
2021-05-17,71.449997,71.879997,70.940002,71.650002,71.398415,1664800
2021-05-18,72.959999,74.589996,72.860001,73.989998,73.730194,1508500
2021-05-19,73.099998,73.809998,72.349998,73.550003,73.291740,1261100
2021-05-20,73.160004,73.870003,72.830002,73.389999,73.132301,1153300
2021-05-21,75.050003,76.769997,74.820000,76.440002,76.171593,2010800
2021-05-24,76.070000,77.169998,75.480003,75.519997,75.254822,1410700
2021-05-25,74.599998,74.779999,73.000000,73.010002,72.753639,2192400
2021-05-26,73.639999,74.110001,73.199997,73.959999,73.700294,1049400
2021-05-27,74.389999,75.720001,74.129997,75.629997,75.364433,1057700
2021-05-28,75.959999,76.930000,75.959999,76.529999,76.261276,1043500
2021-06-01,76.709999,76.830002,75.510002,76.029999,75.763031,846300
2021-06-02,76.099998,76.940002,75.910004,76.419998,76.151657,989100
2021-06-03,76.599998,77.440002,76.400002,76.769997,76.500427,735300
2021-06-04,76.599998,76.860001,76.209999,76.839996,76.570183,361800
2021-06-07,76.570000,77.070000,76.559998,76.919998,76.649902,490700
2021-06-08,76.500000,77.000000,76.300003,76.949997,76.679794,890400
2021-06-09,76.650002,77.620003,76.459999,77.250000,76.978745,1164600
2021-06-10,77.239998,77.449997,76.500000,77.239998,76.968781,848400
2021-06-11,77.419998,77.589996,76.930000,77.459999,77.188011,679300
2021-06-14,76.529999,77.169998,76.400002,76.720001,76.450607,1080600
2021-06-15,77.050003,77.480003,75.959999,77.339996,77.068428,1072900
2021-06-16,77.449997,77.449997,74.400002,74.779999,74.517418,1873800
2021-06-17,75.230003,75.470001,74.480003,74.480003,74.218475,1386400
2021-06-18,75.110001,75.320000,74.339996,74.419998,74.158684,823100
2021-06-21,75.019997,75.629997,74.309998,75.209999,74.945908,1027200
2021-06-22,74.879997,75.269997,74.480003,74.769997,74.507454,846700
2021-06-23,75.180000,75.430000,74.080002,74.389999,74.128792,2219800
2021-06-24,75.000000,76.250000,74.730003,74.730003,74.467598,1355300
2021-06-25,75.400002,75.779999,74.820000,74.900002,74.637001,1492300
2021-06-28,75.000000,75.330002,74.250000,74.349998,74.349998,1432000
2021-06-29,74.529999,74.959999,73.830002,73.870003,73.870003,1530900
2021-06-30,73.750000,73.750000,73.000000,73.120003,73.120003,1800500
2021-07-01,73.250000,73.830002,71.989998,72.320000,72.320000,5005700
2021-07-02,72.570000,73.190002,72.260002,73.150002,73.150002,547300
2021-07-06,74.980003,74.980003,73.940002,74.440002,74.440002,2046000
2021-07-07,74.879997,74.980003,73.870003,74.220001,74.220001,1029000
2021-07-08,73.139999,73.440002,72.500000,73.330002,73.330002,1394700
2021-07-09,73.099998,73.839996,72.639999,73.529999,73.529999,1624500
2021-07-12,72.930000,73.269997,72.239998,73.250000,73.250000,1242900
2021-07-13,73.510002,73.940002,72.739998,73.099998,73.099998,974600
2021-07-14,73.620003,74.139999,73.300003,74.019997,74.019997,739200
2021-07-15,74.330002,75.239998,74.180000,74.989998,74.989998,835700
2021-07-16,74.970001,75.190002,74.500000,74.589996,74.589996,658000
2021-07-19,72.589996,72.629997,69.180000,69.220001,69.220001,1973600
2021-07-20,69.570000,69.900002,68.500000,69.339996,69.339996,1401100
2021-07-21,69.519997,70.419998,69.120003,70.269997,70.269997,841200
2021-07-22,70.800003,70.989998,69.379997,69.589996,69.589996,991800
2021-07-23,70.059998,70.059998,69.370003,69.860001,69.860001,818600
2021-07-26,69.800003,70.400002,69.690002,70.370003,70.370003,967500
2021-07-27,70.099998,70.440002,69.230003,69.779999,69.779999,867600
2021-07-28,69.379997,70.580002,69.099998,70.300003,70.300003,1090400
2021-07-29,70.599998,71.620003,70.480003,71.239998,71.239998,1167300
2021-07-30,71.150002,71.419998,70.480003,70.570000,70.570000,626300
2021-08-02,70.949997,71.370003,70.629997,70.739998,70.739998,751200
2021-08-03,71.720001,72.220001,70.779999,72.129997,72.129997,1437200
2021-08-04,72.430000,73.639999,71.910004,73.430000,73.430000,1898900
2021-08-05,73.910004,74.639999,73.470001,73.769997,73.769997,834600
2021-08-06,74.779999,75.870003,73.790001,73.959999,73.959999,848500
2021-08-09,74.459999,75.519997,74.209999,75.160004,75.160004,727600
2021-08-10,75.580002,75.699997,74.820000,75.360001,75.360001,829000
2021-08-11,75.459999,75.589996,74.379997,75.019997,75.019997,767100
2021-08-12,74.949997,75.279999,74.559998,75.099998,75.099998,706000
2021-08-13,76.260002,76.820000,76.050003,76.589996,76.589996,1169800
2021-08-16,76.260002,76.400002,74.379997,75.230003,75.230003,1412200
2021-08-17,74.650002,76.559998,74.570000,76.449997,76.449997,1617500
2021-08-18,76.230003,76.510002,75.080002,75.099998,75.099998,1388300
2021-08-19,74.690002,75.820000,74.389999,75.389999,75.389999,1012000
2021-08-20,75.959999,76.790001,75.599998,76.739998,76.739998,1073800
2021-08-23,76.940002,78.000000,76.879997,77.349998,77.349998,1868000
2021-08-24,78.690002,78.800003,77.250000,77.790001,77.790001,1301200
2021-08-25,77.970001,78.570000,77.540001,78.480003,78.480003,2176500
2021-08-26,78.230003,78.400002,77.199997,77.250000,77.250000,909700
2021-08-27,77.629997,78.330002,77.320000,77.930000,77.930000,1107200
2021-08-30,78.400002,78.900002,77.980003,78.160004,78.160004,1923600
2021-08-31,79.250000,79.389999,78.169998,78.309998,78.309998,1653000
2021-09-01,78.849998,79.010002,78.320000,78.849998,78.849998,2447400
2021-09-02,79.010002,79.169998,78.059998,78.250000,78.250000,2639500
2021-09-03,77.610001,78.129997,76.620003,76.639999,76.639999,1167600
2021-09-07,76.750000,77.750000,76.440002,77.099998,77.099998,2156200
2021-09-08,77.199997,77.400002,76.440002,76.720001,76.720001,919400
2021-09-09,77.010002,77.010002,75.800003,75.830002,75.830002,2257500
2021-09-10,76.050003,76.330002,75.419998,75.449997,75.449997,721600
2021-09-13,76.199997,76.709999,74.879997,75.199997,75.199997,2283400
2021-09-14,75.339996,75.940002,73.970001,74.089996,74.089996,2378300
2021-09-15,74.680000,74.769997,73.120003,73.660004,73.660004,2122200
2021-09-16,74.070000,75.000000,74.070000,74.919998,74.919998,2857800
2021-09-17,75.160004,75.430000,73.970001,74.199997,74.199997,1210600
2021-09-20,72.639999,73.199997,72.099998,72.849998,72.849998,1690200
2021-09-21,73.019997,73.029999,72.279999,72.550003,72.550003,1169600
2021-09-22,72.120003,73.110001,72.120003,72.730003,72.730003,1189600
2021-09-23,73.739998,74.269997,73.559998,73.980003,73.980003,1886000
2021-09-24,74.820000,75.019997,73.650002,73.650002,73.650002,1055800
2021-09-27,74.410004,74.680000,74.250000,74.440002,74.440002,2736700
2021-09-28,73.900002,74.660004,71.800003,72.010002,72.010002,1510300
2021-09-29,72.300003,73.510002,72.160004,73.239998,73.239998,2003100
2021-09-30,73.239998,73.800003,72.150002,73.089996,73.089996,1816800
2021-10-01,73.089996,73.769997,72.510002,73.709999,73.709999,2368000
2021-10-04,73.330002,73.639999,72.040001,72.680000,72.680000,824600
2021-10-05,73.000000,73.660004,72.820000,73.260002,73.260002,1014600
2021-10-06,73.379997,73.389999,72.279999,73.000000,73.000000,930600
2021-10-07,73.260002,73.830002,73.019997,73.610001,73.610001,1298000
2021-10-08,73.449997,73.500000,72.690002,72.699997,72.699997,690000
2021-10-11,73.669998,73.699997,72.389999,72.599998,72.599998,2740600
2021-10-12,72.570000,74.099998,72.570000,73.669998,73.669998,2713300
2021-10-13,74.410004,74.410004,73.510002,74.160004,74.160004,2273000
2021-10-14,75.900002,76.019997,75.279999,75.680000,75.680000,2192600
2021-10-15,76.230003,76.419998,75.389999,75.760002,75.760002,2134100
2021-10-18,75.010002,76.349998,74.949997,76.300003,76.300003,2647700
2021-10-19,76.820000,78.430000,76.540001,78.400002,78.400002,2477100
2021-10-20,78.239998,78.379997,77.410004,77.570000,77.570000,1166800
2021-10-21,77.330002,77.970001,77.040001,77.699997,77.699997,883200
2021-10-22,78.000000,78.000000,77.139999,77.540001,77.540001,718700
2021-10-25,77.610001,77.639999,76.629997,76.680000,76.680000,2529200
2021-10-26,76.910004,77.209999,75.690002,75.699997,75.699997,968400
2021-10-27,75.449997,75.889999,74.459999,75.110001,75.110001,1050900
2021-10-28,73.500000,74.349998,72.900002,74.309998,74.309998,1588600
2021-10-29,73.269997,73.820000,71.610001,71.910004,71.910004,2204800
2021-11-01,73.379997,73.980003,72.599998,72.849998,72.849998,1597600
2021-11-02,72.650002,73.010002,71.809998,72.059998,72.059998,1862000
2021-11-03,72.059998,72.459999,71.120003,72.320000,72.320000,1451800
2021-11-04,72.010002,72.440002,70.949997,71.160004,71.160004,1562700
2021-11-05,71.330002,71.470001,70.919998,71.019997,71.019997,2084400
